ProductID,Clothes Type,Price,Selled Quantity,Overall Rating,sentiment_appearance,sentiment_delivery,sentiment_fabric_quality,sentiment_others,sentiment_packaging,sentiment_price,sentiment_service,sentiment_size_fit,text
171,Women's Pants,340000,157,4.3,positive,,,,,,,,"màu đẹp, mặc êm"
171,Women's Pants,340000,157,4.3,,,,,,,negative,,có cái rách lủng kiểm tra chưa kỉ đã đóng giao
171,Women's Pants,340000,157,4.3,positive,,positive,,,positive,,,"đã nhận được hàng, đẹp, trơn, thun lạnh mát, giá tốt sẽ ủng hộ shop"
171,Women's Pants,340000,157,4.3,,,,neutral,,,,,quần *** ra gì.....? ai định mua bỏ đi
171,Women's Pants,340000,157,4.3,positive,,positive,,,,,,"quần lót đẹp , chất vải mềm , chỉ có gen hơi lớn"
171,Women's Pants,340000,157,4.3,,,negative,,,,,,chất liệu vải bị đổ màu rất nhiều
171,Women's Pants,340000,157,4.3,positive,,,,,positive,,,"giá rẻ, quần đẹp"
171,Women's Pants,340000,157,4.3,,,,,,,negative,,Chọn đủ màu ma shop gui moi 2 mau
171,Women's Pants,340000,157,4.3,positive,,,,,positive,,,"rất hài lòng về sản phẩmsản phẩm đẹp, giá tốt, discount tốt"
171,Women's Pants,340000,157,4.3,positive,,,,,,,,"quần lót nữ như hình, giống mô tảđẹphàng chuẩnthank tiki"
171,Women's Pants,340000,157,4.3,,,positive,,,,,,Chất mịn mát
171,Women's Pants,340000,157,4.3,positive,,,,,,,positive,quá vừa lại đẹp
171,Women's Pants,340000,157,4.3,positive,,,,,,,,quần đẹpsản phẩm như mô tảđẹpthank tiki
171,Women's Pants,340000,157,4.3,positive,,,,,,,,Hàng đẹp
171,Women's Pants,340000,157,4.3,positive,,positive,,,,,,"Bà xã mặc rất đẹp,dễ chịu."
171,Women's Pants,340000,157,4.3,,,,,,,,positive,rất vừa vặn
171,Women's Pants,340000,157,4.3,positive,,,,,,,,đẹp
171,Women's Pants,340000,157,4.3,positive,,,,,,,,quần đẹphài lòng lắm
172,Women's Shirt,84000,86,5.0,positive,,positive,,,,,negative,"Áo thấm mồ hôi tốt, giặt không phai màu, vải mềm, lên màu xinh.Có điều size nhỏ hơn bình thường á, các bạn lưu ý. Mình 46kg, 1m52 đặt size M thấy hơi ngắn so với các loại áo mình hay đặt."
172,Women's Shirt,84000,86,5.0,positive,,,,,,,neutral,"kiểu áo và màu sắc đẹp, giống hình shop đăng. Khi mua áo thì mọi người cân nhắc tăng size áo lên nhé. (dưới hoặc bằng 40kg thì mặc size M). Nhìn chung hài lòng về sản phẩm nhận được."
172,Women's Shirt,84000,86,5.0,,,positive,,,,,,"Hài lòng với sản phẩm, thun mát"
172,Women's Shirt,84000,86,5.0,positive,,,,,,,,"Màu sắc, chất liệu vải đẹp. Hài lòng về sản phẩm."
172,Women's Shirt,84000,86,5.0,positive,,positive,,,,,,"Hàng đẹp, vải ok"
172,Women's Shirt,84000,86,5.0,,,positive,,,,,,"Áo mềm, dùng thích lắm luôn á"
172,Women's Shirt,84000,86,5.0,positive,,,,,,,,Đẹp
172,Women's Shirt,84000,86,5.0,,,positive,,,,,,vải mềm mát tốt
173,Women's Shirt,180000,2,5.0,,,,neutral,,positive,,,"Áo dài học sinh rất tốt. Áo chuẩn. Giá tốt. Shop nhiệt tình hỗ trợ cắt tà, cắt lai theo yêu cầu."
174,Women's Pants,69000,223,4.8,,positive,positive,,,,,,quần vải xịn lắm ạ giao hàng nhanh sẽ qlai ủng hộ shop
174,Women's Pants,69000,223,4.8,positive,,,,,,,,Bên shop toàn đồ đẹp. Nhận hàng mà ưng hết sức
174,Women's Pants,69000,223,4.8,positive,,positive,,,positive,,,"Chất liệu vải mịn đẹp, thiết kế hợp thời trg, mình rất thích, giá rẻ so với sp"
174,Women's Pants,69000,223,4.8,positive,,positive,,,,positive,," Mình hài lòng ở shop điều đầu tiên là hỗ trợ khách hang khá chuyên nghiệp, tiếp đến là chất vải khá đẹp và cuối cùng là giá thành vừa phải. Mình mua ở tiki nhiều nhưng chỉ có duy nhất shop này là mình... Xem thêm"
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,Toi hài lòng
174,Women's Pants,69000,223,4.8,positive,,,,,,positive,,trùi ui ta nói cái shop dễ thương gì đâu quần thì dày lên dáng đẹp mà còn tặng thên cái khẩu trang nữa :33 sẽ ủng hộ tiếp lần sau
174,Women's Pants,69000,223,4.8,,,,,,positive,,,"Nhận được hàng quá bất ngờ luôn .k ngờ được hàng giá rẻ vậy mà chất lượng rất tốt,rất đáng tiền.nên mua nhé Mn"
174,Women's Pants,69000,223,4.8,positive,,,,,,positive,,nên mua nhé ạ. shop bán hàng rất chuyên nghiệp. sản phẩm đẹp. tư vấn nhiệt tình. rep nhanh. sẽ ủng hộ thêm
174,Women's Pants,69000,223,4.8,,,positive,,,positive,,,"Vải mềm mại, giá tiền so với sản phẩm như vậy khá tốt rồi"
174,Women's Pants,69000,223,4.8,,positive,,,,,positive,,giao hàng nhanh.. sản phẩm tốt.. giá cả phù hợp. shop phục vụ nhiệt tình.. sẽ mua thêm cho shop.
174,Women's Pants,69000,223,4.8,,positive,,,,,positive,,"Mình đánh giá cao sự trách nhiệm của shop. Đồ mình nhận được cũng rất nhanh, cảm ơn các bạn thật nhiều"
174,Women's Pants,69000,223,4.8,neutral,,,,,,positive,,mình nhận hàng rồi ạ. ưng ý lắm nhé. sp y hình. shop giao đủ số lượng và sp. yên tâm lắm
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,Lần nào mua hàng cũng ưng ý ạ. Chất lượng không bao giờ thất vọng. Yên tâm khi mua bên shop.
174,Women's Pants,69000,223,4.8,positive,,positive,,,,positive,,hàng đẹp.. chất liệu dày dặn.. mua lần nào cũng ưng ý.. giải quyết nhanh gọn thoải mái..
174,Women's Pants,69000,223,4.8,positive,,,,,,positive,,hàng chuẩn đẹp. hàng y hình. chất lượng sản phẩm tốt. chăm sóc khách hàng rất tốt.
174,Women's Pants,69000,223,4.8,positive,,positive,,,,,,"chất lượng tốt dáng đẹp, vải dày dặn ạ"
174,Women's Pants,69000,223,4.8,,positive,positive,,,positive,positive,,shop bán hàng nhiệt tình.. giao nhanh. giá lại hạt rẻ. sản phẩm thì chất rất ok..👌
174,Women's Pants,69000,223,4.8,,,positive,,,positive,,,"Hàng xuất sắc luôn ạ! Giá cả phải chăng mà chất lượng không ngờ, sẽ ủng hộ shop dài dài."
174,Women's Pants,69000,223,4.8,positive,positive,,,,positive,,,"Giao hàng nhanh,quần đẹp cực kì k ngờ với giá tiền lại mua được quần đẹp đến thế"
174,Women's Pants,69000,223,4.8,,,,,,,negative,,dat 3 mau ma sao giao 1 mau reu ma toi 212000 giu vayy shop co *** k .con 2 mau kja co k
174,Women's Pants,69000,223,4.8,positive,,positive,,,positive,,,"nhân hàng như mẫu ,chất vải tốt hợ giá tiền,chất lương nhà cả nha"
174,Women's Pants,69000,223,4.8,positive,positive,,,,,,,Hàng giao nhanh. Sản phẩm y hình. Mua mấy rồi mà lần nào cũng ưng ý
174,Women's Pants,69000,223,4.8,positive,positive,,,,,,,hàng giao nhanh. sản phẩm giống hình. mua mấy lần rồi. đều ưng ý.
174,Women's Pants,69000,223,4.8,positive,,positive,,,,,,"Sản phẩm đúng như mô tả, chất vải đẹp. Đáng mua"
174,Women's Pants,69000,223,4.8,positive,positive,,,,neutral,,,sản phẩm đẹp. đáng tiền. giao nhanh. sẽ tiếp tục mua ạ
174,Women's Pants,69000,223,4.8,positive,positive,,,,,,,hàng đẹp. shop giao nhanh. nhận hàng mà ưng ý lắm.
174,Women's Pants,69000,223,4.8,positive,,positive,,,,,,"Quá đẹp từ vải đến from, lần sau sẽ mua tiếp. Cảm ơn shop nhiều"
174,Women's Pants,69000,223,4.8,positive,,,,,,,,"Vải đẹp, đường may chắc chắn..."
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,"Lần đầu mua hàng của shop! Ưng lắm, sẽ còn ủng hộ shop dài dài."
174,Women's Pants,69000,223,4.8,positive,,,,,,,,Mình rất ít khi đánh giá sản phẩm nhưng phải nói hàng rất đẹp
174,Women's Pants,69000,223,4.8,positive,negative,,,,,,,"Hàng đẹp, tuyệt vời… giao hàng hơi lâu"
174,Women's Pants,69000,223,4.8,positive,,,,,positive,,,- Giá rẻ from rất chuẩn và đẹp. Shop tư vấn nhiệt tình
174,Women's Pants,69000,223,4.8,positive,,positive,,,positive,,,rất đáng tiền. chất đẹp nha mọi người
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,"Quần mặc vừa y, rất ưng ý"
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,Sản phẩm tốt
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,tốt
174,Women's Pants,69000,223,4.8,positive,,,,,,,,Quần rất đẹp mình rất ưng á
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,nên mua
174,Women's Pants,69000,223,4.8,negative,,,,,,,,Quần dính bẩn phía dứoi ống giặt k ra vết bẩn. Phần mông và đùi gần như bằng nhau nên k thể mặc .
174,Women's Pants,69000,223,4.8,,,,neutral,,,,,Sản phẩm OK. Ndhdhdjhfjfjfjfjd
174,Women's Pants,69000,223,4.8,,,,,,,negative,,"Đặt quần lửng shop giao quần dài, vải dày và cứng"
174,Women's Pants,69000,223,4.8,,,,,,neutral,,,ok theo giá
175,Women's Shirt,500000,129,4.7,positive,,,,,,,,"Áo trên cùng là của mẫu này, bản to và ôm. Đẹp và gọn. Giá khi mua khuyến mãi là 239k."
175,Women's Shirt,500000,129,4.7,positive,,,,,,,positive,Áo đẹp ôm người . Ban đầu thấy cup bự lắm không  ngờ bận vào thì ôm trọn luôn.
175,Women's Shirt,500000,129,4.7,,,,neutral,,,,,Áo này phù hợp cho ngực to và chảy của các mẹ sinh xong nhé
175,Women's Shirt,500000,129,4.7,,,positive,,,,,positive,"Nên mua nha các chị em nhà mình, hàng đúng size, thoải mái ạ"
175,Women's Shirt,500000,129,4.7,,,,,,,,positive,ôm ng
175,Women's Shirt,500000,129,4.7,,,,neutral,,,,,Good .
175,Women's Shirt,500000,129,4.7,,,,,,positive,,,"Thích cực luôn, giá sale lại quá hời"
175,Women's Shirt,500000,129,4.7,,,,neutral,,,,,"Hài lòng, sản phẩm tốt"
175,Women's Shirt,500000,129,4.7,,negative,,,,,,,Shipper ở Rạch Giá rất nhiều lần làm khó ng mua hàng CK trả tiền trước
175,Women's Shirt,500000,129,4.7,,,,,,,negative,,Khá tốt nhưng rất tiếc là giao khong đúng size nên không mang vừa.
176,Dress,299000,10,5.0,positive,,,,,,,,màu đẹp lắm ạ. may cẩn thận chất liệu tốt.
177,Women's Shirt,260000,1,3.0,,,,,,,negative,,"Mình mua 2 áo khác nhau nhưng shop giao hàng 2 áo giống nhau, nhờ shop kiểm tra lại và liên hệ lại giúp mình nhé"
178,Women's Pants,150000,13,4.2,,,positive,,,,negative,,chất thì mát rồi nhưng shop buồn cười thật m chọn xl thì giao L . chọn 1 màu nude thì cho trộn màu bó tay
179,Women's Shirt,100000,9,3.7,negative,,,,,,,,ảnh đẹp còn síp về thấy xấu
180,Women's Pants,73000,132,4.3,,,,neutral,,,,,Rất tốt
180,Women's Pants,73000,132,4.3,positive,,,,,,,,Sp tuyệt vời đẹp lắm nên mua nhé mn
180,Women's Pants,73000,132,4.3,,,,,,,,negative,váy hơi nhỏ đối với em
180,Women's Pants,73000,132,4.3,,,,neutral,,,,,dùng được
180,Women's Pants,73000,132,4.3,,,,neutral,,,,,tot
180,Women's Pants,73000,132,4.3,positive,,,,,,,,Đẹp
180,Women's Pants,73000,132,4.3,negative,,negative,,,,,,"Vải rất tệ, sản phẩm phải nói là giống nùi giẻ rách"
180,Women's Pants,73000,132,4.3,negative,,negative,,,,,,Giống nùi giẻ rách.hàng không chất lượng
180,Women's Pants,73000,132,4.3,neutral,,,,,,,,mặc để role play thì được chứ mặc để sexy thì hơi bình thường
180,Women's Pants,73000,132,4.3,,,,neutral,,,,,*** mùng mà cũng may bán tao lao quá
180,Women's Pants,73000,132,4.3,,,,neutral,,,,,đồ không như mong đợi cần *** sy hon
181,Women's Pants,121500,72,4.8,positive,,positive,,positive,,,,"Đóng gói gia trong ngày, mở ra nhìn nhăn nhưng mặc lên from chất quần dẹp kinh khủng, mát mịn, mỏngcạp cao lắm nên mua"
181,Women's Pants,121500,72,4.8,,,positive,,,,,,Mua hàng lần đầu mua nhiều mà cái nào cũng chất lươngchất mát lạnh tưởng mặc bị nhăn nhưng lên căng bóng mát rượi
181,Women's Pants,121500,72,4.8,neutral,,positive,,,,,,Cạp cao qua rốn vải mướt mềm
181,Women's Pants,121500,72,4.8,,,,neutral,,,,,ok
181,Women's Pants,121500,72,4.8,,,positive,,,,,,Quần mặc mát mịn
181,Women's Pants,121500,72,4.8,,,positive,,,,,,Hàng hơi mỏng nhưng có vẻ chắc chắn. Co giãn tốt
182,Women's Pants,189000,74,4.6,positive,,,,,,,positive,"Quần đẹp, chuẩn size đã mua cái thứ 4 mà vẫn rất vừa ý 😁😁😁😁😁"
182,Women's Pants,189000,74,4.6,positive,,,,,,,positive,"Mặc vừa vặn, vải đẹp."
182,Women's Pants,189000,74,4.6,positive,,positive,,,,,,"quần đẹp, chất lượng vải tốt, nhẹ"
182,Women's Pants,189000,74,4.6,,,,neutral,,,,,vừa ý
182,Women's Pants,189000,74,4.6,negative,,,,,,,,Quần bị rút quá
182,Women's Pants,189000,74,4.6,,,positive,,,,,," Chất *** kaki nhưng không quá cứng và dầy, co giản nhẹ. Quần ống xuông đơn giản, nhẹ nhàn, thanh lịch. Giặt cũng không bị ra màu nhìu ở lần giặt đầu tiên chứng tỏ sẽ bền màu. Nói chung tui rất ưng ý,... Xem thêm"
182,Women's Pants,189000,74,4.6,negative,,,,,,,,"màu vàng khè, ko phải màu kem"
182,Women's Pants,189000,74,4.6,positive,,positive,,,,,,"mua cái t2 rồi , nhẹ , form đẹp chuẩn"
183,Women's Pants,69000,17,5.0,positive,,,,,positive,,positive,"Vải đẹp, đúng size, giá ok"
183,Women's Pants,69000,17,5.0,positive,,,,,,,,đẹp
184,Women's Shirt,137000,28,4.5,positive,,positive,,,,,,Mầu k đc như hình cho lắm chất đẹp
184,Women's Shirt,137000,28,4.5,positive,,positive,,,,,,"Áo vải dày dặn, form rộng bao đẹp, đáng để mua ạ"
184,Women's Shirt,137000,28,4.5,neutral,,,,,,,,"Khoác mùa hè thì hơi nóng, màu sắc giống hình"
184,Women's Shirt,137000,28,4.5,neutral,,positive,,,,,,Vải tốt nhưng mà màu sắc không được như trên hình
184,Women's Shirt,137000,28,4.5,positive,,,,,,,,Đẹp
184,Women's Shirt,137000,28,4.5,,negative,,,,,,,(*) Đánh giá không tính điểmChờ hàng mòn luôn mà ko thấy rữa mà kêu là đã nhận
185,Women's Suit,56000,106,4.7,,,,,,,,negative,hơi chật
185,Women's Suit,56000,106,4.7,positive,,,,,,,,"đẹp nha shop,,"
185,Women's Suit,56000,106,4.7,,,positive,,,,,,hàng đúg chất lượng
185,Women's Suit,56000,106,4.7,,,,neutral,,,,,Ok
185,Women's Suit,56000,106,4.7,positive,,,,,,,,hàg đẹp
185,Women's Suit,56000,106,4.7,,,,neutral,,,,,tốt
185,Women's Suit,56000,106,4.7,neutral,,,,,,,,Không giống hình quảng cáo
185,Women's Suit,56000,106,4.7,,,,neutral,,,,,Bình thường nếu được cải thiện tốt hơn
185,Women's Suit,56000,106,4.7,positive,,,,,,,,đồ  đẹp  nên  mua nhà mọi người
185,Women's Suit,56000,106,4.7,,,,,,positive,,,Hài lòng so với giá
185,Women's Suit,56000,106,4.7,,positive,,,,,,,giao hàng nhanh
185,Women's Suit,56000,106,4.7,negative,,,,,,,,(*) Đánh giá không tính điểmGiao hàng mở ra coi bị rách lủng lỗ chỉ thưa
186,Women's Pants,195000,2,4.5,neutral,,,,,,positive,positive,"Shop giao đúng số lượng. Sản phẩm như hình, mặc khá vừa vặn"
187,Women's Shirt,156450,3,5.0,,,,neutral,,,,,tot
188,Women's Pants,169000,11,4.8,,,positive,,,,,,giá sales nên hài lòng. nếu ai thích kiểu sợi sợi ít vải thì ok vì cái bèo kia như có như ko à ^^ vải mềm cảm giác như hàng xịn
188,Women's Pants,169000,11,4.8,,,positive,,,,,,cực thoáng mát không gây khó chịu khi mặc luôn mọi người ơi
189,Women's Suit,90000,61,4.8,positive,,,,,,positive,,Sản phẩm đẹp. thực  tế trông  như hình. Gặp chút vấn đề trong việc chọn size và được shop hỗ trợ tư  vấn vô cùng vô  cùng nhiệt tình. Recommend cao cho sự nhiệt tình và chất lượng của sản phẩm.
189,Women's Suit,90000,61,4.8,positive,,,,,neutral,,,"Hàng hoá giá phù hợp, chất lượng. Mặc lên sexy"
189,Women's Suit,90000,61,4.8,positive,,,,,,,,Đep như hinh
189,Women's Suit,90000,61,4.8,positive,,,,,,,,Đẹp
189,Women's Suit,90000,61,4.8,,,,neutral,,,,,ok
189,Women's Suit,90000,61,4.8,positive,,,,,,,,"Lấy đồ trong kho cũ quá, áo ngả màu với bụi. Mình ho luôn khi lấy ra khỏi bọc. Nhưng bù lại mặc vừa và đẹp. Ko biết giặt xong có sáng màu ko?"
189,Women's Suit,90000,61,4.8,positive,,,,,,,,Sp đẹp
190,Women's Pants,29000,23,3.3,,,,,,,negative,,đặt mẫu này mà lại lại gửi mẫu khác
190,Women's Pants,29000,23,3.3,positive,,,,,,,,Hàng đẹp cảm ơn sop
190,Women's Pants,29000,23,3.3,,,,neutral,,,,,bà xã tôi rất thích
191,Women's Pants,42900,14,4.5,,,,neutral,,,,,Sam Pham tot
192,Women's Pants,70000,5,2.5,,,,,,,,negative,"Đặt sz mà nó giãn như xxl, ko mê"
193,Women's Shirt,178000,31,4.8,,,,neutral,,,,,cực kì hài lòng
194,Others,375000,59,2.8,,positive,,neutral,,,,,tạm ổn. Giao hàng nhiệt tình
194,Others,375000,59,2.8,,,,,,,,negative,dat hang dung theo size nhung mac khong the cai noi .
194,Others,375000,59,2.8,,,,,,,,negative,Hum nay minh nhận dc cái đai thu thi hơi rộng đổi lại size nho hon size . Và lai them 1 cai nua dc ko?
194,Others,375000,59,2.8,,,,,,,,negative,quảng cáo 30cm giáo cái 24cm. Phải sang tên cho người khác
194,Others,375000,59,2.8,,,,neutral,,,,,"Muốn đổi size, làm bằng cách nào ạ. Cảm ơn ..........."
194,Others,375000,59,2.8,,,,,,,,negative,phom ko chuan phan eo nit vua phan mong ko gai lai dc vi wa chat
194,Others,375000,59,2.8,,,,neutral,,,,,Bình thường
195,Women's Shirt,187500,3,3.0,neutral,,,,,,,negative,"Áo nhỏ giống may cho trẻ con, màu ko giống mẫu, túi nhỏ không đựng cái gì cả"
196,Women's Shirt,133000,8,5.0,,,,,positive,,positive,,shop giao đúng sản phẩm khách đặt mua.  đóng gói cẩn thận và đẹp.  áo 2 dây rất đẹp và ưng ý
196,Women's Shirt,133000,8,5.0,,,,,positive,,positive,,shop giao đúng sản phẩm khách đặt mua.  đóng gói cẩn thận và đẹp.  áo chất đẹp
197,Women's Suit,219000,20,3.7,positive,,,,,neutral,,,"Hàng đẹp,phù hợp với giá tiền"
197,Women's Suit,219000,20,3.7,,,,neutral,,,,,hài lòng
197,Women's Suit,219000,20,3.7,,,,neutral,,,,,Bộ đồ thể thao nữ phối sọc TT132 - VÀNG - XXL tạm
197,Women's Suit,219000,20,3.7,neutral,,neutral,,,,negative,,giao sai mau toi kg thich mua nua.con mau thi giong y hinh chat vai cung coi dc
197,Women's Suit,219000,20,3.7,,,,neutral,,,,,cam ơn shop
198,Women's Pants,75000,18,3.0,positive,negative,,,,,,,Hàng đẹp. Nhưng giao hàng rất chậm. Hàng đặt gần 2 tháng mới nhận dc .
